省,市,行政代码,时间,所有问题个数,环保问题领域个数,环保_感谢个数,环保_建言个数,环保_求助个数,环保_投诉个数,环保_咨询个数,环保_积极总值,环保_消极总值,环保_感谢积极总值,环保_感谢消极总值,环保_建言积极总值,环保_建言消极总值,环保_求助积极总值,环保_求助消极总值,环保_投诉积极总值,环保_投诉消极总值,环保_咨询积极总值,环保_咨询消极总值
西藏自治区,林芝市,540400,2021,329,5,,,,5.0,,0.1132,4.8868,,,,,,,0.1132,4.8868,,
西藏自治区,那曲市,540600,2017,27,1,,,,1.0,,0.0003,0.9997,,,,,,,0.0003,0.9997,,
西藏自治区,那曲市,540600,2018,51,4,,,1.0,3.0,,0.0374,3.9626,,,,,0.0,1.0,0.0374,2.9626,,
西藏自治区,阿里地区,542500,2015,11,1,,1.0,,,,0.8584,0.1416,,,0.8584,0.1416,,,,,,
西藏自治区,阿里地区,542500,2017,18,1,,,,1.0,,0.0194,0.9806,,,,,,,0.0194,0.9806,,
西藏自治区,阿里地区,542500,2020,122,2,,,,2.0,,0.0008,1.9992,,,,,,,0.0008,1.9992,,
西藏自治区,阿里地区,542500,2021,131,2,,1.0,1.0,,,0.0011,1.9989,,,0.0011,0.9989,0.0,1.0,,,,
贵州省,六盘水市,520200,2011,32,1,,,,,1.0,0.0,1.0,,,,,,,,,0.0,1.0
贵州省,六盘水市,520200,2012,41,1,,,,,1.0,0.0683,0.9317,,,,,,,,,0.0683,0.9317
贵州省,六盘水市,520200,2013,86,2,,,,1.0,1.0,0.0131,1.9869,,,,,,,0.0126,0.9874,0.0005,0.9995
贵州省,六盘水市,520200,2014,179,8,,1.0,1.0,6.0,,0.9681,7.0319,,,0.0012,0.9988,0.0011,0.9989,0.9658,5.0342,,
贵州省,六盘水市,520200,2015,259,9,,,2.0,4.0,3.0,0.9909,8.0091,,,,,0.0041,1.9959,0.0021000000000000003,3.9979,0.9846999999999999,2.0153
贵州省,六盘水市,520200,2016,472,41,,1.0,6.0,34.0,,3.9825,37.0175,,,0.4844,0.5156,0.8309,5.1691,2.6672,31.3328,,
贵州省,六盘水市,520200,2017,367,26,,,10.0,16.0,,1.9849,24.0151,,,,,1.649,8.351,0.3359,15.6641,,
贵州省,六盘水市,520200,2018,419,22,,2.0,4.0,16.0,,1.6948999999999999,20.3051,,,0.0858,1.9142,0.5270999999999999,3.4729,1.082,14.918,,
贵州省,六盘水市,520200,2019,540,27,,1.0,8.0,18.0,,1.0435,25.956500000000002,,,0.0668,0.9332,0.0709,7.9291,0.9058,17.0942,,
贵州省,六盘水市,520200,2020,1290,60,,2.0,16.0,42.0,,3.2252,56.7748,,,0.0002,1.9998,1.488,14.512,1.7369999999999999,40.263,,
贵州省,六盘水市,520200,2021,1094,24,,,7.0,17.0,,1.0977999999999999,22.9022,,,,,1.0373999999999999,5.9626,0.0604,16.9396,,
贵州省,安顺市,520400,2011,18,1,,,,,1.0,0.014,0.986,,,,,,,,,0.014,0.986
贵州省,安顺市,520400,2013,44,4,,,,1.0,3.0,0.2585,3.7415000000000003,,,,,,,0.0003,0.9997,0.2582,2.7418
贵州省,安顺市,520400,2014,61,2,,,1.0,,1.0,0.5142,1.4858,,,,,0.2634,0.7366,,,0.2508,0.7492
贵州省,安顺市,520400,2015,99,4,,,1.0,3.0,,0.0839,3.9161,,,,,0.0046,0.9954,0.07930000000000001,2.9207,,
贵州省,安顺市,520400,2016,126,9,,,,8.0,1.0,0.9119,8.0881,,,,,,,0.8747,7.1253,0.0372,0.9628
贵州省,安顺市,520400,2017,133,4,,,3.0,1.0,,0.0174,3.9826,,,,,0.0154,2.9846,0.002,0.998,,
贵州省,安顺市,520400,2018,162,8,,,2.0,6.0,,0.2414,7.7586,,,,,0.1882,1.8118,0.0532,5.9468,,
贵州省,安顺市,520400,2019,286,10,,,2.0,8.0,,1.1626,8.8374,,,,,0.8342999999999999,1.1657,0.3283,7.6717,,
贵州省,安顺市,520400,2020,702,26,,,,22.0,4.0,0.8226,25.1774,,,,,,,0.8153999999999999,21.1846,0.0072,3.9928
贵州省,安顺市,520400,2021,571,24,,1.0,1.0,22.0,,1.4312,22.5688,,,0.0105,0.9895,0.0063,0.9937,1.4143999999999999,20.5856,,
贵州省,毕节市,520500,2012,123,1,,,,,1.0,0.5351,0.4649,,,,,,,,,0.5351,0.4649
贵州省,毕节市,520500,2013,248,4,,,,,4.0,0.046200000000000005,3.9538,,,,,,,,,0.046200000000000005,3.9538
贵州省,毕节市,520500,2014,273,4,,,2.0,1.0,1.0,0.0717,3.9282,,,,,0.0408,1.9592,0.0189,0.981,0.012,0.988
贵州省,毕节市,520500,2015,391,3,,1.0,,1.0,1.0,0.0021,2.9979,,,0.0014,0.9986,,,0.0001,0.9999,0.0006,0.9994
贵州省,毕节市,520500,2016,696,21,,3.0,6.0,10.0,2.0,1.7685,19.2315,,,0.6604,2.3396,1.02,4.98,0.0871,9.9129,0.001,1.999
贵州省,毕节市,520500,2017,648,24,1.0,2.0,5.0,14.0,2.0,2.8178,21.1822,0.9432,0.0568,0.0466,1.9534,0.5585,4.4415000000000004,0.5362,13.463799999999999,0.7333,1.2667
贵州省,毕节市,520500,2018,586,19,,2.0,7.0,10.0,,2.2527999999999997,16.7472,,,0.13319999999999999,1.8668,1.3499999999999999,5.65,0.7696000000000001,9.2304,,
贵州省,毕节市,520500,2019,861,27,1.0,2.0,7.0,14.0,3.0,2.9124000000000003,24.0877,0.8454,0.1546,0.0266,1.9734,0.436,6.564,1.0445,12.9556,0.5599000000000001,2.4401
贵州省,毕节市,520500,2020,2016,56,2.0,4.0,18.0,28.0,4.0,3.9141999999999997,52.0858,1.9118,0.0882,0.0086,3.9913999999999996,1.5799999999999998,16.42,0.3082,27.6918,0.1056,3.8944
贵州省,毕节市,520500,2021,1893,90,2.0,16.0,28.0,40.0,4.0,9.0561,80.9439,1.9992,0.0008,2.2927999999999997,13.7072,0.6736,27.3264,3.3053,36.6947,0.7852,3.2148
贵州省,贵阳市,520100,2011,218,8,,,,,8.0,0.8368,7.1632,,,,,,,,,0.8368,7.1632
贵州省,贵阳市,520100,2012,214,8,,,,,8.0,0.40560000000000007,7.5944,,,,,,,,,0.40560000000000007,7.5944
贵州省,贵阳市,520100,2013,447,21,,2.0,,12.0,7.0,2.5967,18.4033,,,1.0038,0.9962,,,1.2843,10.7157,0.30860000000000004,6.6914
贵州省,贵阳市,520100,2014,492,44,,2.0,7.0,30.0,5.0,4.3096,39.6903,,,0.34390000000000004,1.6561,1.7297,5.270300000000001,2.2056,27.7943,0.0304,4.9696
贵州省,贵阳市,520100,2015,529,63,,7.0,14.0,39.0,3.0,4.6067,58.3933,,,2.0989999999999998,4.901,1.045,12.955,1.4418,37.5582,0.0209,2.9791
贵州省,贵阳市,520100,2016,838,77,1.0,5.0,20.0,49.0,2.0,7.6105,69.3895,0.0503,0.9497,0.8267,4.1733,1.7052,18.2948,5.0016,43.998400000000004,0.0267,1.9733
贵州省,贵阳市,520100,2017,763,79,,1.0,20.0,57.0,1.0,6.2196,72.7803,,,0.0031,0.9969,1.7464,18.2536,4.4568,52.5431,0.0133,0.9867
贵州省,贵阳市,520100,2018,621,71,,3.0,16.0,51.0,1.0,3.5383999999999998,67.4616,,,0.0036,2.9964,0.6406000000000001,15.3594,2.028,48.972,0.8662,0.1338
贵州省,贵阳市,520100,2019,1351,130,,7.0,26.0,94.0,3.0,11.8726,118.1274,,,1.7464,5.2536000000000005,1.9264999999999999,24.0735,7.7951,86.2049,0.4046,2.5954
贵州省,贵阳市,520100,2020,4812,420,,12.0,58.0,324.0,26.0,16.906,403.094,,,0.3518,11.6482,2.13,55.87,13.156600000000001,310.8434,1.2676,24.7324
贵州省,贵阳市,520100,2021,5368,465,,37.0,104.0,302.0,22.0,41.187,423.813,,,11.4819,25.5181,7.9441,96.0559,21.16,280.84,0.601,21.399
贵州省,遵义市,520300,2011,112,3,,,,,3.0,0.0212,2.9788,,,,,,,,,0.0212,2.9788
贵州省,遵义市,520300,2012,146,3,,,,,3.0,0.0043,2.9957000000000003,,,,,,,,,0.0043,2.9957000000000003
贵州省,遵义市,520300,2013,296,5,,,1.0,1.0,3.0,0.3319,4.6681,,,,,0.0078,0.9922,0.002,0.998,0.3221,2.6779
贵州省,遵义市,520300,2014,439,13,1.0,2.0,1.0,7.0,2.0,1.3321,11.6679,0.0012,0.9988,0.004,1.996,0.0016,0.9984,1.2086999999999999,5.7913,0.1166,1.8834
贵州省,遵义市,520300,2015,484,22,,3.0,7.0,11.0,1.0,2.4711,19.5289,,,0.5196,2.4804,0.5307000000000001,6.4693000000000005,1.0486,9.9514,0.3722,0.6278
贵州省,遵义市,520300,2016,703,36,,1.0,9.0,25.0,1.0,2.9736000000000002,33.0264,,,0.0,1.0,0.8386,8.1614,2.0705,22.9295,0.0645,0.9355
贵州省,遵义市,520300,2017,674,43,,2.0,10.0,29.0,2.0,5.1036,37.8964,,,0.0072,1.9928,3.0661,6.9338999999999995,1.5666,27.4334,0.4637,1.5363
贵州省,遵义市,520300,2018,852,56,1.0,1.0,16.0,37.0,1.0,4.3947,51.6053,0.9998,0.0002,0.1621,0.8379,0.9763000000000001,15.0237,2.1972,34.8028,0.0593,0.9407
贵州省,遵义市,520300,2019,882,76,2.0,6.0,23.0,43.0,2.0,7.0298,68.9701,1.972,0.028,1.2933999999999999,4.7066,2.3197,20.6803,1.2723,41.7276,0.1724,1.8276
贵州省,遵义市,520300,2020,2034,128,,8.0,26.0,88.0,6.0,7.0666,120.9334,,,0.1788,7.8212,0.508,25.492,6.3392,81.6608,0.0406,5.9594000000000005
贵州省,遵义市,520300,2021,1836,74,,4.0,13.0,48.0,9.0,8.7408,65.2592,,,0.6164000000000001,3.3836,2.0731,10.9269,4.8694999999999995,43.1305,1.1818,7.8182
贵州省,铜仁市,520600,2011,23,1,,,,,1.0,0.0005,0.9995,,,,,,,,,0.0005,0.9995
贵州省,铜仁市,520600,2013,64,2,,,1.0,,1.0,0.0019,1.9981,,,,,0.0003,0.9997,,,0.0016,0.9984
贵州省,铜仁市,520600,2014,105,3,,,2.0,1.0,,0.1542,2.8458,,,,,0.0166,1.9834,0.1376,0.8624,,
贵州省,铜仁市,520600,2015,139,1,,,,,1.0,0.0012,0.9988,,,,,,,,,0.0012,0.9988
贵州省,铜仁市,520600,2016,194,4,,,1.0,3.0,,0.148,3.8520000000000003,,,,,0.0004,0.9996,0.1476,2.8524000000000003,,
贵州省,铜仁市,520600,2017,132,7,,1.0,2.0,3.0,1.0,0.2772,6.7228,,,0.2212,0.7788,0.0044,1.9956,0.013099999999999999,2.9869,0.0385,0.9615
贵州省,铜仁市,520600,2018,179,5,,1.0,1.0,3.0,,0.8437,4.1563,,,0.8371,0.1629,0.0,1.0,0.0066,2.9934000000000003,,
贵州省,铜仁市,520600,2019,259,16,,2.0,3.0,11.0,,0.3075,15.6925,,,0.0557,1.9443,0.0755,2.9245,0.17629999999999998,10.8237,,
贵州省,铜仁市,520600,2020,476,22,,2.0,4.0,12.0,4.0,1.2676,20.7324,,,0.0664,1.9336,0.8583999999999999,3.1416,0.2226,11.7774,0.1202,3.8798
贵州省,铜仁市,520600,2021,590,34,,4.0,8.0,20.0,2.0,7.1696,26.8306,,,1.867,2.133,3.0504000000000002,4.9496,0.2916,19.7086,1.9606,0.0394
贵州省,黔东南州,522600,2011,261,2,,,,,2.0,0.0326,1.9674,,,,,,,,,0.0326,1.9674
贵州省,黔东南州,522600,2012,250,4,,,,,4.0,0.7599,3.2401,,,,,,,,,0.7599,3.2401
贵州省,黔东南州,522600,2013,173,7,,,1.0,1.0,5.0,0.0151,6.9849,,,,,0.0025,0.9975,0.0002,0.9998,0.012400000000000001,4.9876000000000005
贵州省,黔东南州,522600,2014,401,28,,4.0,4.0,18.0,2.0,3.8624,24.1376,,,0.5537,3.4463,0.8080999999999999,3.1919,2.4999,15.5001,0.0007,1.9993
贵州省,黔东南州,522600,2015,510,41,,6.0,14.0,20.0,1.0,2.9771,38.0229,,,0.0324,5.9676,0.8566,13.1434,1.264,18.736,0.8241,0.1759
贵州省,黔东南州,522600,2016,604,36,,2.0,8.0,25.0,1.0,3.5477,32.4523,,,0.0737,1.9263,1.7895,6.2105,1.49,23.51,0.1945,0.8055
贵州省,黔东南州,522600,2017,385,28,1.0,4.0,7.0,15.0,1.0,3.0162,24.9838,0.0128,0.9872,1.0253999999999999,2.9746,0.6970000000000001,6.303,1.2358,13.7642,0.0452,0.9548
贵州省,黔东南州,522600,2018,346,24,3.0,4.0,6.0,10.0,1.0,1.0829,22.9171,0.4164,2.5836,0.0264,3.9736000000000002,0.6214,5.3786000000000005,0.0184,9.9816,0.0003,0.9997
贵州省,黔东南州,522600,2019,630,34,,3.0,8.0,23.0,,0.9598,33.0403,,,0.1302,2.8697999999999997,0.143,7.857,0.6866,22.3135,,
贵州省,黔东南州,522600,2020,1042,42,,2.0,14.0,24.0,2.0,2.3676,39.632400000000004,,,0.0006,1.9994,0.3372,13.6628,1.42,22.580000000000002,0.6098,1.3902
贵州省,黔东南州,522600,2021,845,49,1.0,,13.0,29.0,6.0,4.5337,44.4663,0.863,0.137,,,0.11900000000000001,12.881,0.2967,28.7033,3.255,2.745
贵州省,黔南州,522700,2011,34,4,,,,,4.0,0.218,3.782,,,,,,,,,0.218,3.782
贵州省,黔南州,522700,2012,37,3,,,,,3.0,0.0845,2.9155,,,,,,,,,0.0845,2.9155
贵州省,黔南州,522700,2013,147,6,,1.0,,3.0,2.0,1.1052,4.8948,,,0.001,0.999,,,0.5256,2.4744,0.5786,1.4214
贵州省,黔南州,522700,2014,203,6,,2.0,3.0,,1.0,1.2618,4.7382,,,0.6621,1.3379,0.5995,2.4005,,,0.0002,0.9998
贵州省,黔南州,522700,2015,222,5,,,,5.0,,0.2511,4.7489,,,,,,,0.2511,4.7489,,
贵州省,黔南州,522700,2016,317,12,,,3.0,9.0,,0.3821,11.6179,,,,,0.1159,2.8841,0.2662,8.7338,,
贵州省,黔南州,522700,2017,224,7,,,,7.0,,1.7172,5.2828,,,,,,,1.7172,5.2828,,
贵州省,黔南州,522700,2018,208,11,,,2.0,9.0,,2.5656,8.4344,,,,,0.0009,1.9990999999999999,2.5647,6.4353,,
贵州省,黔南州,522700,2019,305,11,,,4.0,7.0,,0.4696,10.5304,,,,,0.08030000000000001,3.9196999999999997,0.3893,6.6107,,
贵州省,黔南州,522700,2020,784,24,,2.0,4.0,18.0,,0.2714,23.7286,,,0.0,2.0,0.0314,3.9686,0.24,17.76,,
贵州省,黔南州,522700,2021,921,23,,1.0,6.0,13.0,3.0,1.7861,21.2139,,,0.0009,0.9991,0.6952,5.3048,0.0539,12.9461,1.0361,1.9639
贵州省,黔西南州,522300,2011,27,1,,,,,1.0,0.0173,0.9827,,,,,,,,,0.0173,0.9827
贵州省,黔西南州,522300,2012,34,1,,,,,1.0,0.0143,0.9857,,,,,,,,,0.0143,0.9857
贵州省,黔西南州,522300,2013,42,1,,,1.0,,,0.0017,0.9983,,,,,0.0017,0.9983,,,,
贵州省,黔西南州,522300,2014,84,6,,1.0,2.0,1.0,2.0,0.137,5.863,,,0.134,0.866,0.0025,1.9975,0.0003,0.9997,0.0002,1.9998
贵州省,黔西南州,522300,2015,84,3,,1.0,,2.0,,0.036000000000000004,2.964,,,0.0309,0.9691,,,0.0051,1.9949,,
贵州省,黔西南州,522300,2016,157,7,,,5.0,2.0,,0.0445,6.9555,,,,,0.0317,4.9683,0.0128,1.9872,,
贵州省,黔西南州,522300,2017,148,5,,,1.0,4.0,,0.0014,4.9986,,,,,0.0,1.0,0.0014,3.9986,,
贵州省,黔西南州,522300,2018,165,6,2.0,,3.0,1.0,,1.3458999999999999,4.654100000000001,1.3359999999999999,0.664,,,0.0078000000000000005,2.9922,0.0021,0.9979,,
贵州省,黔西南州,522300,2019,174,5,,,3.0,1.0,1.0,0.39390000000000003,4.6061,,,,,0.0351,2.9649,0.0044,0.9956,0.3544,0.6456
贵州省,黔西南州,522300,2020,426,20,,2.0,2.0,16.0,,0.2724,19.7276,,,0.0074,1.9926,0.0016,1.9984,0.26339999999999997,15.736600000000001,,
贵州省,黔西南州,522300,2021,501,18,,,1.0,17.0,,1.8623,16.1377,,,,,0.9735,0.0265,0.8888,16.1112,,
辽宁省,丹东市,210600,2011,22,1,,,,,1.0,0.0027,0.9973,,,,,,,,,0.0027,0.9973
辽宁省,丹东市,210600,2012,17,2,,,,,2.0,0.2466,1.7534,,,,,,,,,0.2466,1.7534
辽宁省,丹东市,210600,2013,32,3,,,,1.0,2.0,0.15130000000000002,2.8487,,,,,,,0.1468,0.8532,0.0045,1.9954999999999998
辽宁省,丹东市,210600,2014,27,5,,2.0,2.0,1.0,,0.38280000000000003,4.6172,,,0.2477,1.7523,0.1333,1.8667,0.0018,0.9982,,
辽宁省,丹东市,210600,2015,52,5,,1.0,3.0,1.0,,0.379,4.621,,,0.0019,0.9981,0.37679999999999997,2.6231999999999998,0.0003,0.9997,,
辽宁省,丹东市,210600,2016,66,3,,,1.0,2.0,,0.7801,2.2199,,,,,0.0004,0.9996,0.7797000000000001,1.2203,,
辽宁省,丹东市,210600,2017,79,6,,1.0,,5.0,,1.3741,4.626,,,0.9677,0.0323,,,0.4064,4.5937,,
辽宁省,丹东市,210600,2018,101,8,,,3.0,5.0,,0.3055,7.6945,,,,,0.2049,2.7951,0.1006,4.8994,,
辽宁省,丹东市,210600,2019,237,12,,,1.0,10.0,1.0,0.2046,11.7954,,,,,0.0031,0.9969,0.1837,9.8163,0.0178,0.9822
辽宁省,丹东市,210600,2020,959,38,,,6.0,28.0,4.0,4.3336,33.6662,,,,,0.2008,5.7992,3.177,24.823,0.9558,3.0439999999999996
辽宁省,丹东市,210600,2021,1110,81,,2.0,27.0,50.0,2.0,5.2127,75.7873,,,0.0314,1.9686,4.2203,22.7797,0.9592,49.0408,0.0018,1.9982
辽宁省,丹东市,210600,2022,61,2,,,1.0,1.0,,0.0029,1.9971,,,,,0.0003,0.9997,0.0026,0.9974,,
辽宁省,大连市,210200,2011,552,35,,,,,35.0,3.1221,31.8779,,,,,,,,,3.1221,31.8779
辽宁省,大连市,210200,2012,417,18,1.0,,,,17.0,1.6667,16.3333,0.0152,0.9848,,,,,,,1.6515,15.3485
辽宁省,大连市,210200,2013,497,14,,,,5.0,9.0,1.3826,12.6174,,,,,,,0.41859999999999997,4.5814,0.9640000000000001,8.036
辽宁省,大连市,210200,2014,557,26,,3.0,3.0,16.0,4.0,3.8919,22.1081,,,0.9469,2.0531,1.2482,1.7517999999999998,1.1605999999999999,14.8394,0.5362,3.4638
辽宁省,大连市,210200,2015,856,67,1.0,6.0,10.0,45.0,5.0,6.7211,60.279,0.1826,0.8174,1.0378,4.9622,0.655,9.345,2.9419,42.0582,1.9038,3.0962
辽宁省,大连市,210200,2016,1257,89,,7.0,18.0,51.0,13.0,7.6094,81.3906,,,1.0984,5.9016,0.39490000000000003,17.6051,3.02,47.98,3.0961000000000003,9.9039
辽宁省,大连市,210200,2017,1384,132,,5.0,25.0,83.0,19.0,11.8405,120.1595,,,1.0723,3.9276999999999997,2.8183,22.1817,3.322,79.678,4.6279,14.3721
辽宁省,大连市,210200,2018,1061,74,,5.0,13.0,52.0,4.0,5.2051,68.7949,,,1.2386,3.7614,1.2597,11.7403,1.7134,50.2866,0.9934000000000001,3.0066
辽宁省,大连市,210200,2019,1531,91,,3.0,17.0,63.0,8.0,7.3712,83.6289,,,1.8756,1.1244,2.0196,14.9805,3.2572,59.7428,0.2188,7.7812
辽宁省,大连市,210200,2020,6767,353,,14.0,76.0,224.0,39.0,13.9345,339.0655,,,0.8674000000000001,13.1324,3.9221999999999997,72.078,6.5870999999999995,217.4129,2.5578000000000003,36.4422
辽宁省,大连市,210200,2021,11626,688,,34.0,105.0,535.0,14.0,24.9041,663.0959,,,2.0061999999999998,31.9938,3.3943,101.6057,17.7202,517.2798,1.7833999999999999,12.2166
辽宁省,大连市,210200,2022,1186,31,,3.0,4.0,22.0,2.0,3.2560000000000002,27.744,,,1.1211,1.8789,0.7821,3.2179,1.3518999999999999,20.6481,0.0009000000000000001,1.9990999999999999
辽宁省,抚顺市,210400,2011,93,4,,,,,4.0,0.3162,3.6837999999999997,,,,,,,,,0.3162,3.6837999999999997
辽宁省,抚顺市,210400,2012,195,10,,,,,10.0,0.1311,9.8689,,,,,,,,,0.1311,9.8689
辽宁省,抚顺市,210400,2013,243,26,2.0,1.0,1.0,7.0,15.0,4.2097999999999995,21.7902,0.8867,1.1133,0.3248,0.6752,0.0019,0.9981,0.3806,6.6194,2.6158,12.3842
辽宁省,抚顺市,210400,2014,270,29,1.0,3.0,3.0,19.0,3.0,3.9645,25.0355,0.7823,0.2177,0.9580000000000001,2.042,0.0132,2.9868,0.7863,18.2137,1.4247,1.5753
辽宁省,抚顺市,210400,2015,264,28,,,6.0,21.0,1.0,1.9662000000000002,26.0338,,,,,0.7733,5.2267,1.1917,19.8083,0.0012,0.9988
辽宁省,抚顺市,210400,2016,394,13,,,1.0,11.0,1.0,0.4494,12.5506,,,,,0.0107,0.9893,0.3225,10.6775,0.1162,0.8838
辽宁省,抚顺市,210400,2017,291,15,,2.0,1.0,11.0,1.0,2.0612,12.9388,,,0.1549,1.8451,0.0141,0.9859,1.6312,9.3688,0.261,0.739
辽宁省,抚顺市,210400,2018,333,24,1.0,2.0,1.0,20.0,,0.6299000000000001,23.3701,0.0668,0.9332,0.0082,1.9918,0.1877,0.8123,0.3672,19.6328,,
辽宁省,抚顺市,210400,2019,698,46,,2.0,7.0,36.0,1.0,3.1269,42.8731,,,0.7469,1.2530999999999999,0.06699999999999999,6.933,2.3033,33.6967,0.0097,0.9903
辽宁省,抚顺市,210400,2020,2098,160,,2.0,26.0,114.0,18.0,10.6476,149.3524,,,1.3288,0.6712,1.4686000000000001,24.5314,2.7904,111.2096,5.0598,12.9402
辽宁省,抚顺市,210400,2021,1325,117,,7.0,16.0,87.0,7.0,3.7356,113.2644,,,0.1119,6.8881,0.4238,15.5762,3.1797,83.8203,0.0202,6.9798
辽宁省,抚顺市,210400,2022,94,6,,,1.0,4.0,1.0,0.4649,5.5351,,,,,0.4153,0.5847,0.0475,3.9525,0.0021,0.9979
辽宁省,朝阳市,211300,2011,35,1,,,,,1.0,0.1747,0.8253,,,,,,,,,0.1747,0.8253
辽宁省,朝阳市,211300,2012,22,1,,,,,1.0,0.0153,0.9847,,,,,,,,,0.0153,0.9847
辽宁省,朝阳市,211300,2013,24,2,,,1.0,,1.0,0.0023,1.9977,,,,,0.0,1.0,,,0.0023,0.9977
辽宁省,朝阳市,211300,2014,50,6,,1.0,,5.0,,0.6826000000000001,5.3174,,,0.003,0.997,,,0.6796000000000001,4.320399999999999,,
辽宁省,朝阳市,211300,2015,141,4,,,2.0,2.0,,0.6801,3.3199,,,,,0.6122000000000001,1.3878,0.0679,1.9321,,
辽宁省,朝阳市,211300,2016,331,15,,3.0,3.0,9.0,,2.3538,12.6462,,,0.6179,2.3821000000000003,0.5027,2.4973,1.2332,7.7668,,
辽宁省,朝阳市,211300,2017,248,9,,1.0,6.0,2.0,,1.3165,7.6835,,,0.9621,0.0379,0.1769,5.8231,0.17750000000000002,1.8225,,
辽宁省,朝阳市,211300,2018,445,13,,1.0,3.0,9.0,,0.21209999999999998,12.7879,,,0.0202,0.9798,0.039400000000000004,2.9606,0.1525,8.8475,,
辽宁省,朝阳市,211300,2019,1184,123,1.0,8.0,5.0,107.0,2.0,10.7695,112.2305,0.985,0.015,1.4147,6.5853,0.5592,4.4408,7.3698999999999995,99.6301,0.44070000000000004,1.5593
辽宁省,朝阳市,211300,2020,1381,96,,4.0,22.0,52.0,18.0,5.3836,90.6164,,,0.0028,3.9972000000000003,1.1534,20.8466,2.1896,49.8104,2.0378,15.9622
辽宁省,朝阳市,211300,2021,1331,73,,1.0,18.0,52.0,2.0,3.0375,69.9625,,,0.2906,0.7094,0.0854,17.9146,2.6285,49.3715,0.033,1.967
辽宁省,朝阳市,211300,2022,70,6,,,,5.0,1.0,0.5084,5.4916,,,,,,,0.5055000000000001,4.4945,0.0029,0.9971
辽宁省,本溪市,210500,2011,16,1,,,,,1.0,0.0004,0.9996,,,,,,,,,0.0004,0.9996
辽宁省,本溪市,210500,2014,40,11,,,3.0,8.0,,0.6681,10.331900000000001,,,,,0.6625999999999999,2.3374,0.0055,7.9945,,
辽宁省,本溪市,210500,2015,139,14,1.0,1.0,1.0,9.0,2.0,4.2533,9.7467,0.9978,0.0022,0.0004,0.9996,0.2358,0.7642,2.0046,6.9954,1.0147,0.9853000000000001
辽宁省,本溪市,210500,2016,139,11,,,4.0,7.0,,2.5841,8.4159,,,,,1.8493,2.1507,0.7347999999999999,6.2652,,
辽宁省,本溪市,210500,2017,121,9,,1.0,2.0,6.0,,0.0964,8.9035,,,0.0602,0.9398,0.0039,1.996,0.0323,5.9677,,
辽宁省,本溪市,210500,2018,165,17,2.0,1.0,4.0,10.0,,1.1741,15.8259,0.23979999999999999,1.7602,0.0009,0.9991,0.7281,3.2719,0.20529999999999998,9.7947,,
辽宁省,本溪市,210500,2019,196,16,,1.0,4.0,9.0,2.0,0.3782,15.6218,,,0.0001,0.9999,0.0735,3.9265,0.2838,8.7162,0.0208,1.9792
辽宁省,本溪市,210500,2020,794,36,,,14.0,22.0,,1.5055,34.4945,,,,,1.4306,12.5694,0.07490000000000001,21.9251,,
辽宁省,本溪市,210500,2021,729,52,,,6.0,42.0,4.0,0.4048,51.5952,,,,,0.0251,5.9749,0.3795,41.6205,0.0002,3.9998
辽宁省,本溪市,210500,2022,39,1,,,,,1.0,0.5867,0.4133,,,,,,,,,0.5867,0.4133
辽宁省,沈阳市,210100,2011,151,5,,,,,5.0,0.0923,4.9077,,,,,,,,,0.0923,4.9077
辽宁省,沈阳市,210100,2012,68,3,,,,,3.0,0.0155,2.9845,,,,,,,,,0.0155,2.9845
辽宁省,沈阳市,210100,2013,112,9,,,,4.0,5.0,0.2753,8.7247,,,,,,,0.02,3.98,0.25529999999999997,4.7447
辽宁省,沈阳市,210100,2014,139,14,,1.0,3.0,8.0,2.0,1.4311,12.5689,,,0.2927,0.7073,0.1709,2.8291,0.7227,7.2773,0.2448,1.7551999999999999
辽宁省,沈阳市,210100,2015,215,24,,4.0,3.0,16.0,1.0,3.5707,20.4293,,,2.612,1.388,0.20770000000000002,2.7923,0.569,15.431,0.182,0.818
辽宁省,沈阳市,210100,2016,462,48,,5.0,14.0,29.0,,9.2749,38.7251,,,2.1848,2.8152,3.5654,10.4346,3.5246999999999997,25.4753,,
辽宁省,沈阳市,210100,2017,690,76,1.0,6.0,16.0,53.0,,9.2997,66.7002,0.0884,0.9116,0.8328,5.1672,2.4606,13.5394,5.9179,47.082,,
辽宁省,沈阳市,210100,2018,2323,190,1.0,5.0,27.0,155.0,2.0,9.5334,180.4667,0.5023,0.4977,1.0604,3.9396,1.2696,25.7305,6.5831,148.4169,0.118,1.8820000000000001
辽宁省,沈阳市,210100,2019,3994,374,3.0,15.0,73.0,271.0,12.0,23.8295,350.17040000000003,1.1234,1.8766,2.9324,12.0676,5.1875,67.8125,13.0146,257.9853,1.5715999999999999,10.4284
辽宁省,沈阳市,210100,2020,15689,1140,2.0,30.0,208.0,846.0,54.0,72.2521,1067.7482,0.114,1.886,4.7806,25.2196,18.328400000000002,189.6718,47.1629,798.837,1.8661999999999999,52.1338
辽宁省,沈阳市,210100,2021,18157,1115,1.0,18.0,184.0,852.0,60.0,55.8237,1059.1764,0.0094,0.9906,2.4152,15.5848,11.4421,172.5581,38.1236,813.8763,3.8334,56.1666
